ts,container,cpu_pct,mem_used,mem_pct,net_io,block_io
16:53:07,facultylens-perf-mysql,19.44%,590.6MiB / 7.317GiB,7.88%,70.6MB / 147MB,44.1MB / 1.5GB
16:53:07,facultylens-perf-ai-service,0.10%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
16:53:14,facultylens-perf-worker,15.12%,33.11MiB / 7.317GiB,0.44%,297kB / 2.49MB,32.3MB / 709kB
16:53:14,facultylens-perf-scheduler,0.06%,42.47MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:53:14,facultylens-perf-app,11.17%,54.01MiB / 7.317GiB,0.72%,169MB / 200MB,2.98MB / 807kB
16:53:14,facultylens-perf-nginx,1.57%,14.62MiB / 7.317GiB,0.20%,86.3MB / 88.6MB,12.8MB / 4.1kB
16:53:14,facultylens-perf-redis,3.88%,39.9MiB / 7.317GiB,0.53%,102MB / 82.4MB,32.8MB / 98.1MB
16:53:14,facultylens-perf-mysql,48.57%,592.1MiB / 7.317GiB,7.90%,72MB / 152MB,44.1MB / 1.52GB
16:53:14,facultylens-perf-ai-service,0.10%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
16:53:21,facultylens-perf-worker,0.00%,33.01MiB / 7.317GiB,0.44%,298kB / 2.5MB,32.3MB / 709kB
16:53:21,facultylens-perf-scheduler,0.06%,42.47MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:53:21,facultylens-perf-app,34.47%,57.49MiB / 7.317GiB,0.77%,188MB / 215MB,2.98MB / 823kB
16:53:21,facultylens-perf-nginx,1.24%,14.7MiB / 7.317GiB,0.20%,93.5MB / 95.9MB,12.8MB / 4.1kB
16:53:21,facultylens-perf-redis,1.02%,42.88MiB / 7.317GiB,0.57%,106MB / 92MB,32.9MB / 102MB
16:53:21,facultylens-perf-mysql,46.72%,592.1MiB / 7.317GiB,7.90%,73.7MB / 159MB,44.1MB / 1.53GB
16:53:21,facultylens-perf-ai-service,0.10%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
16:53:29,facultylens-perf-worker,0.07%,33.01MiB / 7.317GiB,0.44%,299kB / 2.52MB,32.3MB / 709kB
16:53:29,facultylens-perf-scheduler,0.07%,42.47MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:53:29,facultylens-perf-app,22.19%,54.39MiB / 7.317GiB,0.73%,204MB / 227MB,2.99MB / 836kB
16:53:29,facultylens-perf-nginx,0.48%,14.71MiB / 7.317GiB,0.20%,100MB / 103MB,12.8MB / 4.1kB
16:53:29,facultylens-perf-redis,0.77%,48.48MiB / 7.317GiB,0.65%,110MB / 100MB,32.9MB / 106MB
16:53:29,facultylens-perf-mysql,18.51%,592.5MiB / 7.317GiB,7.91%,75.3MB / 166MB,44.1MB / 1.53GB
16:53:29,facultylens-perf-ai-service,0.10%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
16:53:36,facultylens-perf-worker,0.07%,33.01MiB / 7.317GiB,0.44%,301kB / 2.53MB,32.3MB / 709kB
16:53:36,facultylens-perf-scheduler,0.07%,42.47MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:53:36,facultylens-perf-app,77.10%,56.95MiB / 7.317GiB,0.76%,222MB / 241MB,2.99MB / 856kB
16:53:36,facultylens-perf-nginx,2.26%,14.84MiB / 7.317GiB,0.20%,108MB / 110MB,12.8MB / 4.1kB
16:53:36,facultylens-perf-redis,1.43%,52.12MiB / 7.317GiB,0.70%,115MB / 110MB,32.9MB / 110MB
16:53:36,facultylens-perf-mysql,96.06%,592.6MiB / 7.317GiB,7.91%,77.4MB / 174MB,44.1MB / 1.54GB
16:53:36,facultylens-perf-ai-service,0.09%,427.8MiB / 7.317GiB,5.71%,144MB / 7MB,550MB / 0B
16:53:43,facultylens-perf-worker,0.00%,33.01MiB / 7.317GiB,0.44%,302kB / 2.54MB,32.3MB / 709kB
16:53:43,facultylens-perf-scheduler,0.09%,42.47MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:53:43,facultylens-perf-app,63.20%,52.94MiB / 7.317GiB,0.71%,238MB / 253MB,2.99MB / 872kB
